"geo_name","people per km2","Average age of the population","Median age of the population","0 to 4 years","5 to 9 years","10 to 14 years","15 to 19 years","20 to 24 years","25 to 29 years","30 to 34 years","35 to 39 years","40 to 44 years","45 to 49 years","50 to 54 years","55 to 59 years","60 to 64 years","65 to 69 years","70 to 74 years","75 to 79 years","80 to 84 years","85 to 89 years","90 to 94 years","95 to 99 years","100 years and over","Single-detached house","Semi-detached house","Row house","Apartment or flat in a duplex","Apartment in a building that has fewer than five storeys","Apartment in a building that has five or more storeys","Other single-attached house","Movable dwelling","Mobility status 1 year ago: Non-movers","Mobility status 1 year ago: Non-migrants","Mobility status 1 year ago: Intraprovincial migrants","Mobility status 1 year ago: Interprovincial migrants","Mobility status 1 year ago: External migrants","Mobility status 5 years ago: Non-movers","Mobility status 5 years ago: Non-migrants","Mobility status 5 years ago: Intraprovincial migrants","Mobility status 5 years ago: Interprovincial migrants","Mobility status 5 years ago: External migrants","Employment income","Without after-tax income","Under $10,000 (including loss)","$10,000 to $19,999","$20,000 to $29,999","$30,000 to $39,999","$40,000 to $49,999","$50,000 to $59,999","$60,000 to $69,999","$70,000 to $79,999","$80,000 to $89,999","$90,000 to $99,999","$100,000 to $124,999","$125,000 and over","Median after-tax income in 2019 among recipients ($)","Average after-tax income in 2019 among recipients ($)","Gini index on adjusted household after-tax income"
"A0N",0.00002942650719878634,0.6344647519582247,0.6859504132231403,0.024626564392410174,0.03391199031085991,0.04198627371820751,0.03916027452563585,0.03068227694792087,0.029471134436818733,0.03956398869600323,0.041178845377472746,0.041178845377472746,0.060557125555106985,0.0803391199031086,0.10335082761404925,0.11344368187323375,0.1102139685102947,0.09164311667339524,0.05773112636253532,0.03431570448122729,0.017763423496164714,0.0072668550666128385,0.0020185708518368995,0,0.9464882943143813,0.011705685618729096,0.007525083612040134,0.010033444816053512,0.010869565217391304,0.0008361204013377926,0.0016722408026755853,0.010033444816053512,0.9454319966928483,0.021909880115750312,0.01694915254237288,0.015708970649028525,0,0.7765552264071096,0.060516292848074485,0.16165890816758358,0.052475666525603044,0.0012695725772323319,0.516,0.03052391799544419,0.0979498861047836,0.1990888382687927,0.26788154897494304,0.17722095671981777,0.10159453302961276,0.05466970387243736,0.030068337129840545,0.019134396355353075,0.009111617312072893,0.0036446469248291574,0.005466970387243736,0.0036446469248291574,24600,29520,0.3
"A0P",0.0000024186744823769544,0.25065274151436034,0.25619834710743794,0.06278713629402756,0.07580398162327719,0.07503828483920368,0.06546707503828483,0.06355283307810107,0.06546707503828483,0.07771822358346095,0.07006125574272588,0.06508422664624809,0.06776416539050537,0.06967840735068913,0.06776416539050537,0.05742725880551302,0.043644716692189896,0.032542113323124046,0.020673813169984685,0.010336906584992343,0.005359877488514548,0.0019142419601837673,0.00038284839203675346,0,0.7253218884120172,0.1223175965665236,0.08261802575107297,0.033261802575107295,0.030042918454935622,0,0.002145922746781116,0.00536480686695279,0.8820943245403677,0.07673860911270983,0.021982414068745005,0.016386890487609912,0.002797761790567546,0.663844199830652,0.18204911092294665,0.13082133784928027,0.05165114309906858,0.02286198137171888,0.7879999999999999,0.05063291139240506,0.0749367088607595,0.09367088607594937,0.13974683544303798,0.13468354430379748,0.13367088607594937,0.10582278481012658,0.08050632911392405,0.06430379746835443,0.045063291139240506,0.027341772151898733,0.030886075949367087,0.018227848101265823,39600,43520,0.3
"A0R",0.0000011686081160555843,0.2245430809399478,0.26446280991735527,0.05827067669172932,0.08270676691729323,0.06954887218045112,0.06015037593984962,0.06390977443609022,0.06578947368421052,0.07706766917293233,0.07894736842105263,0.07706766917293233,0.09210526315789473,0.09210526315789473,0.05827067669172932,0.039473684210526314,0.03195488721804511,0.03007518796992481,0.013157894736842105,0.005639097744360902,0,0,0,0,0.5801886792452831,0.07547169811320754,0.2028301886792453,0,0.08490566037735849,0,0,0.05188679245283019,0.8590225563909775,0.08270676691729323,0.046992481203007516,0.009398496240601503,0,0.6354581673306773,0.10956175298804781,0.24701195219123506,0.045816733067729085,0.00796812749003984,0.8959999999999999,0.03818615751789976,0.08353221957040573,0.06921241050119331,0.09785202863961814,0.0954653937947494,0.07875894988066826,0.06682577565632458,0.07159904534606205,0.06682577565632458,0.050119331742243436,0.057279236276849645,0.16467780429594273,0.06682577565632458,55600,59550,0.2
"A1A",0.020336814427286697,0.4490861618798956,0.44628099173553726,0.03805250913924892,0.046194749086075106,0.05417082087072117,0.053173811897640415,0.057161847789963444,0.05616483881688269,0.06281156530408774,0.06547025589896975,0.06646726487205051,0.06430707876370888,0.07045530076437355,0.0701229644400133,0.06729810568295115,0.06397474243934861,0.057660352276503825,0.04735792622133599,0.03140578265204387,0.015785975407111998,0.009139248919906947,0.0024925224327018943,0.00033233632436025255,0.5489344909234412,0.028413575374901343,0.0643251775848461,0.21823204419889503,0.12273086029992107,0.01578531965272297,0.0007892659826361484,0.0003946329913180742,0.8805760449596066,0.08693361433087461,0.015454864769933263,0.011239901650860555,0.005795574288724974,0.6704153818247778,0.1721385815345547,0.11282423362960275,0.03990567748957011,0.044621803011064755,0.7120000000000001,0.033787909627518826,0.08202727457765113,0.10584164461632403,0.1632403826582536,0.14064726236515368,0.11907185019336454,0.09444331365764298,0.06798290250356198,0.055973946672094446,0.03399145125178099,0.024832078159983718,0.03419499287604315,0.04396499084062691,38400,48200,0.3
"A1B",0.011417107850292625,0.30809399477806787,0.2148760330578512,0.04616120545324085,0.048074623295862234,0.04185601530734274,0.048792154986845256,0.13489595790480746,0.11193494379335087,0.08060272662042574,0.07079646017699115,0.05548911743602009,0.046400382683568525,0.04687873714422387,0.055010762975364745,0.05118392729012198,0.044008610380291795,0.03922506577373834,0.028462090408993064,0.023678545802439607,0.016024874431954078,0.006457785218847166,0.0035876584549150922,0.00023917723032767282,0.33663911845730027,0.0765840220385675,0.09035812672176309,0.35206611570247937,0.13002754820936638,0.013223140495867768,0.001652892561983471,0,0.8016405667412378,0.1277653492418593,0.03405418841660452,0.01963708675118071,0.016902808849117573,0.4903325599381284,0.19102861562258314,0.19437999484403196,0.0448569218870843,0.12425882959525651,0.7140000000000001,0.03775743707093822,0.09610983981693363,0.14473684210526316,0.20909610983981694,0.14187643020594964,0.10840961098398169,0.07408466819221968,0.05663615560640732,0.039473684210526314,0.02431350114416476,0.014588100686498856,0.02431350114416476,0.028890160183066362,28400,39960,0.3
"A1C",0.09113250056580897,0.3890339425587468,0.3305785123966942,0.033438237608182535,0.028717545239968528,0.03068450039339103,0.03815892997639654,0.08733280881195908,0.1073957513768686,0.0987411487018096,0.08221872541306058,0.06726986624704957,0.058221872541306056,0.057435090479937057,0.07159716758457907,0.07474429583005507,0.06097560975609756,0.042486231313926044,0.03068450039339103,0.015735641227380016,0.00983477576711251,0.0035405192761605035,0.0011801730920535012,0,0.23493975903614459,0.08810240963855422,0.2748493975903614,0.11144578313253012,0.28012048192771083,0.0030120481927710845,0.007530120481927711,0.0007530120481927711,0.8052480524805248,0.13530135301353013,0.020910209102091022,0.031160311603116032,0.007790077900779008,0.5111767186840995,0.2526360185575706,0.17967102488401518,0.09784900885702236,0.05609447490510333,0.718,0.03187250996015936,0.0818946436476317,0.14696768481629038,0.23328906595838866,0.15272244355909695,0.1102257636122178,0.07392651615759185,0.051350154935812305,0.03718459495351926,0.021248339973439574,0.014608233731739707,0.021248339973439574,0.02390438247011952,28000,38840,0.4
"A1E",0.05382589296802498,0.4804177545691908,0.47933884297520657,0.03592702903946389,0.0379746835443038,0.040208488458674606,0.04058078927773641,0.06291883842144452,0.06440804169769174,0.07204020848845867,0.06682799702159345,0.05994043186895011,0.055100521221146684,0.06626954579300075,0.08116157855547282,0.08302308265078183,0.0748324646314222,0.06217423678332092,0.04374534623976173,0.028481012658227847,0.01545048399106478,0.006701414743112435,0.0014892032762472078,0.00037230081906180194,0.34709777950915466,0.06895208414491624,0.11219322165952474,0.3151538761199844,0.1382937280872614,0.015192832099727308,0.0027269185820023374,0,0.8764626894302705,0.08574717053520046,0.020717437176290043,0.012085171686169193,0.004987531172069825,0.6414271555996036,0.19781962338949455,0.12666005946481665,0.03369672943508424,0.034093161546085236,0.6679999999999999,0.032452181388351604,0.06941758005587793,0.12357618740597465,0.2149151085321298,0.1717171717171717,0.13303245218138834,0.08682570384698045,0.05738233397807866,0.039544379969911884,0.024285407264130667,0.013539651837524178,0.016118633139909737,0.017193208682570384,32400,39360,0.3
"A1G",0.015378672027774978,0.4125326370757181,0.42148760330578516,0.041343669250646,0.046511627906976744,0.047372954349698536,0.05254091300602928,0.050818260120585705,0.06373815676141258,0.0714900947459087,0.06976744186046512,0.0714900947459087,0.07062876830318691,0.07924203273040482,0.08096468561584841,0.07407407407407407,0.056847545219638244,0.05598621877691645,0.034453057708871665,0.020671834625323,0.006029285099052541,0.00516795865633075,0.002583979328165375,0,0.48526522593320237,0.047151277013752456,0.060903732809430254,0.34577603143418467,0.05893909626719057,0,0.0019646365422396855,0.0019646365422396855,0.9198575244879786,0.060552092609082814,0.01157613535173642,0.008014247551202136,0,0.6954921803127875,0.17755289788408463,0.11683532658693652,0.02483900643974241,0.011039558417663294,0.752,0.032586558044806514,0.062118126272912425,0.109979633401222,0.18635437881873726,0.17311608961303462,0.14052953156822812,0.10183299389002037,0.06720977596741344,0.048879837067209775,0.0274949083503055,0.015274949083503055,0.017311608961303463,0.016293279022403257,36000,41840,0.3
"A1H",0.0011997918598238917,0.24543080939947792,0.2892561983471075,0.062596599690881,0.07727975270479134,0.07187017001545595,0.06491499227202473,0.05255023183925812,0.05409582689335394,0.07341576506955177,0.08346213292117466,0.09505409582689335,0.08346213292117466,0.07650695517774343,0.05564142194744977,0.04404945904173107,0.030911901081916538,0.0347758887171561,0.023183925811437404,0.00927357032457496,0.005409582689335394,0.00231839258114374,0,0,0.5901639344262295,0.1168032786885246,0.012295081967213115,0.2725409836065574,0,0,0,0.006147540983606557,0.8842592592592593,0.06790123456790123,0.037037037037037035,0.009259259259259259,0.0015432098765432098,0.620633631194151,0.16653127538586515,0.20389926888708368,0.03168155970755483,0.008123476848090982,0.8540000000000001,0.033366045142296366,0.06869479882237488,0.08341511285574092,0.10893032384690873,0.10107948969578018,0.11089303238469088,0.10794896957801767,0.09224730127576054,0.0873405299313052,0.05789990186457311,0.03631010794896958,0.052011776251226695,0.058881256133464184,50400,55550,0.2
"A1K",0.004095329669886556,0.35509138381201044,0.4049586776859505,0.04293236127987039,0.06358849736735521,0.07411907654921021,0.06318347509113001,0.04657756176589713,0.04414742810854597,0.051437829080599434,0.06277845281490482,0.0854597002835156,0.0854597002835156,0.08424463345484001,0.0745240988254354,0.07209396516808425,0.05791818550020251,0.04536249493722155,0.024706358849736737,0.011745646010530578,0.00688537869582827,0.0028351559335763467,0.0008100445524503848,0,0.8468950749464668,0.011777301927194861,0.0053533190578158455,0.1252676659528908,0.008565310492505354,0.0021413276231263384,0,0.0010706638115631692,0.9216249487074272,0.039803036520311856,0.028723840787853918,0.008617152236356175,0.0012310217480508822,0.7389455782312925,0.05952380952380952,0.1951530612244898,0.023809523809523808,0.005952380952380952,0.782,0.042309606769537086,0.06719761075161772,0.09656545545047288,0.13987058237929317,0.14186162269785962,0.12842210054753608,0.09407665505226481,0.08063713290194126,0.0627177700348432,0.039820806371329016,0.028372324539571926,0.03832752613240418,0.039323046291687404,42400,51250,0.3
"A1L",0.02208732505674915,0.26370757180156656,0.2975206611570248,0.05400696864111498,0.06772648083623693,0.0744773519163763,0.06315331010452961,0.05749128919860627,0.05879790940766551,0.07338850174216027,0.08754355400696864,0.08427700348432056,0.0860191637630662,0.07513066202090592,0.06184668989547038,0.050522648083623695,0.04006968641114982,0.03048780487804878,0.016550522648083623,0.010235191637630661,0.00544425087108014,0.00195993031358885,0.0010888501742160278,0,0.655700510493477,0.014180374361883154,0.00737379466817924,0.314804310833806,0.00737379466817924,0,0.0005672149744753262,0,0.8914488258750554,0.0489587948604342,0.05073105892778024,0.008861320336730172,0,0.6713091922005571,0.09331476323119778,0.22887650882079852,0.02669452181987001,0.006267409470752089,0.836,0.037178786221979225,0.06533624931656642,0.08802624384909787,0.1320393657736468,0.1320393657736468,0.1320393657736468,0.11098961180973209,0.0872061235647895,0.07627118644067797,0.04373974849644614,0.03116457080371788,0.03444505194095134,0.02925095680699836,44400,50200,0.2
"A1M",0.004164214582318116,0.3524804177545693,0.39669421487603296,0.04818560380725759,0.06424747174301011,0.06662700773349196,0.06543723973825104,0.04640095181439619,0.0380725758477097,0.055324211778703156,0.07019631171921475,0.07495538370017847,0.08863771564544913,0.08328375966686496,0.07555026769779893,0.07138607971445568,0.05889351576442594,0.04045211183819155,0.029149315883402735,0.013682331945270671,0.00594883997620464,0.001784651992861392,0,0,0.8736176935229067,0.011058451816745656,0.001579778830963665,0.10584518167456557,0.00631911532385466,0,0,0.001579778830963665,0.9393028846153846,0.021033653846153848,0.03545673076923077,0.004206730769230769,0,0.7268201617921594,0.06347230864965775,0.2028624766645924,0.049782202862476664,0.008089607965152458,0.7759999999999999,0.03480783176214648,0.08339376359680928,0.10007251631617115,0.15010877447425672,0.1218274111675127,0.12472806381435823,0.09572153734590283,0.07686729514140682,0.06091370558375635,0.04133430021754895,0.025380710659898477,0.03915881073241479,0.04423495286439449,42400,51040,0.3
"A1N",0.0409863857471884,0.45169712793733696,0.4628099173553719,0.03759733036707453,0.042269187986651836,0.04605116796440489,0.046941045606229144,0.05650723025583982,0.06206896551724138,0.06651835372636263,0.06585094549499444,0.06162402669632926,0.06451612903225806,0.07096774193548387,0.08453837597330367,0.0796440489432703,0.07986651835372637,0.060066740823136816,0.03959955506117909,0.021802002224694104,0.01067853170189099,0.0033370411568409346,0.0004449388209121246,0,0.45367573011077544,0.07452165156092648,0.0931520644511581,0.34390735146022156,0.033736153071500505,0,0.0010070493454179255,0,0.9197392086330936,0.044514388489208634,0.02877697841726619,0.0044964028776978415,0.002922661870503597,0.7109048723897912,0.08607888631090488,0.1951276102088167,0.02134570765661253,0.00765661252900232,0.698,0.028169014084507043,0.06402048655569782,0.11421254801536491,0.1792573623559539,0.17848911651728552,0.1500640204865557,0.1029449423815621,0.06530089628681178,0.045326504481434056,0.024839948783610757,0.014340588988476313,0.0176696542893726,0.015108834827144686,36000,40360,0.3
"A1S",0.0010994610763485821,0.42036553524804177,0.4545454545454546,0.036036036036036036,0.04586404586404586,0.062244062244062245,0.06060606060606061,0.054873054873054876,0.04586404586404586,0.055692055692055695,0.06142506142506143,0.07207207207207207,0.06552006552006552,0.0728910728910729,0.09991809991809991,0.08763308763308764,0.07452907452907453,0.05323505323505324,0.028665028665028666,0.014742014742014743,0.006552006552006552,0.002457002457002457,0.000819000819000819,0,0.7145790554414785,0.024640657084188913,0.012320328542094456,0.2032854209445585,0.008213552361396304,0,0.002053388090349076,0.03490759753593429,0.9312039312039312,0.05241605241605242,0.009009009009009009,0.005733005733005733,0,0.7722269263336156,0.14394580863674852,0.08128704487722269,0.017781541066892465,0.003386960203217612,0.74,0.03185328185328185,0.07046332046332046,0.11776061776061776,0.1920849420849421,0.15637065637065636,0.14189189189189189,0.0945945945945946,0.06274131274131274,0.04922779922779923,0.02702702702702703,0.017374517374517374,0.01833976833976834,0.01833976833976834,36000,40480,0.3
"A1V",0.0032464844870268273,0.43080939947780705,0.44628099173553726,0.042472666105971404,0.050462573591253154,0.059293523969722456,0.06013456686291001,0.050462573591253154,0.051303616484440706,0.05971404541631623,0.06265769554247266,0.060555088309503784,0.0727502102607233,0.07863751051303616,0.07148864592094197,0.06854499579478554,0.0567703952901598,0.054667788057190914,0.037426408746846086,0.031118587047939444,0.01934398654331371,0.008830950378469302,0.0021026072329688814,0,0.6600985221674877,0.06798029556650247,0.0561576354679803,0.09261083743842365,0.11724137931034483,0.002955665024630542,0,0.0009852216748768472,0.8867512024486226,0.06733712286838653,0.023174464363795364,0.020988194140795804,0.0021862702229995625,0.6469258589511754,0.15867992766726943,0.17857142857142858,0.06148282097649186,0.0162748643761302,0.7240000000000001,0.03285420944558522,0.07751540041067762,0.1257700205338809,0.17813141683778233,0.1555441478439425,0.1293634496919918,0.08983572895277207,0.06365503080082136,0.052361396303901436,0.030287474332648872,0.01642710472279261,0.02053388090349076,0.027720739219712527,35200,42200,0.3
"A1W",0.013715849113373039,0.3942558746736293,0.4297520661157024,0.04384787472035794,0.053243847874720356,0.05861297539149888,0.059507829977628636,0.053691275167785234,0.050559284116331094,0.060850111856823264,0.06129753914988814,0.06711409395973154,0.0756152125279642,0.08098434004474273,0.08859060402684564,0.0738255033557047,0.05771812080536913,0.05145413870246085,0.03534675615212528,0.016107382550335572,0.008053691275167786,0.0022371364653243847,0.00044742729306487697,0,0.7497181510710259,0.006764374295377677,0.011273957158962795,0.21871476888387825,0.011273957158962795,0,0.0011273957158962795,0,0.9250799451804477,0.03471904979442668,0.02284148012791229,0.015989036089538604,0.0013704888076747374,0.7110374230222644,0.09663666508763619,0.18474656560871625,0.02984367598294647,0.0071056371387967785,0.772,0.03455608718766613,0.07549175970228601,0.10366826156299841,0.16108452950558214,0.1366294524189261,0.14035087719298245,0.1063264221158958,0.06964380648591174,0.06007442849548113,0.03508771929824561,0.019138755980861243,0.02711323763955343,0.029771398192450824,39600,46440,0.3
"A1X",0.012478262714270012,0.3733681462140994,0.38842975206611563,0.04829100031357792,0.05707118218877391,0.06459705236751333,0.05456255879586077,0.04672311069300721,0.055816870492317344,0.06804640953276889,0.0718093446221386,0.07086861084979618,0.07745374725619317,0.07369081216682345,0.07024145500156789,0.06334274067105676,0.06114769520225776,0.05236751332706178,0.032298526183756664,0.018187519598620257,0.008153026026967701,0.004076513013483851,0.0009407337723424271,0.00031357792411414236,0.7747603833865815,0.015175718849840255,0.00878594249201278,0.17891373801916932,0.019968051118210862,0,0.0023961661341853034,0.0007987220447284345,0.9136319690621979,0.04866258459555269,0.024170157911698357,0.012890750886239123,0.0006445375443119562,0.6955063715627096,0.13480885311871227,0.1676727028839705,0.043594902749832326,0.002347417840375587,0.7759999999999999,0.034992223950233284,0.07542768273716952,0.11469673405909799,0.16874027993779162,0.15629860031104198,0.14191290824261274,0.10458786936236392,0.07542768273716952,0.04821150855365474,0.0291601866251944,0.01827371695178849,0.017107309486780714,0.014774494556765163,37600,41360,0.2
"A1Y",0.0011872309738753166,0.5404699738903396,0.5950413223140495,0.03768382352941176,0.03952205882352941,0.051470588235294115,0.046875,0.04136029411764706,0.043198529411764705,0.043198529411764705,0.05330882352941176,0.050551470588235295,0.06158088235294118,0.0661764705882353,0.07996323529411764,0.09375,0.0900735294117647,0.08731617647058823,0.05606617647058824,0.03308823529411765,0.014705882352941176,0.0055147058823529415,0.001838235294117647,0,0.8683127572016461,0.02263374485596708,0.03497942386831276,0.0102880658436214,0.06172839506172839,0,0.00205761316872428,0,0.9373191899710704,0.02700096432015429,0.023143683702989394,0.009643201542912247,0.0028929604628736743,0.7142857142857143,0.07341269841269842,0.20734126984126985,0.030753968253968252,0.005952380952380952,0.616,0.0297029702970297,0.0858085808580858,0.15071507150715072,0.2585258525852585,0.17381738173817382,0.12101210121012101,0.061606160616061605,0.033003300330033,0.0352035203520352,0.0176017601760176,0.009900990099009901,0.0121012101210121,0.0121012101210121,27600,34360,0.3
"A2A",0.009725203963389255,0.47258485639686687,0.5041322314049587,0.03825431034482758,0.045797413793103446,0.061422413793103446,0.05603448275862069,0.05064655172413793,0.04256465517241379,0.045797413793103446,0.05441810344827586,0.06303879310344827,0.06627155172413793,0.07219827586206896,0.07920258620689655,0.08405172413793104,0.07704741379310345,0.06465517241379311,0.045797413793103446,0.03286637931034483,0.014547413793103448,0.004310344827586207,0.0010775862068965517,0.0005387931034482759,0.6288156288156288,0.05372405372405373,0.10744810744810745,0.10622710622710622,0.0989010989010989,0,0.003663003663003663,0,0.9008667388949079,0.05308775731310943,0.031960996749729145,0.013542795232936078,0,0.6750278706800446,0.14827201783723523,0.16276477146042365,0.0451505016722408,0.014492753623188406,0.6659999999999999,0.02744097000638162,0.09317166560306318,0.13273771537970644,0.19400127632418634,0.16592214422463306,0.13209955328653478,0.08423739629865985,0.047862156987874924,0.048500319081046586,0.02744097000638162,0.014039566049776643,0.016592214422463305,0.01595405232929164,32400,39120,0.3
"A2B",0.004900018826664626,0.524804177545692,0.5619834710743802,0.04008438818565401,0.04430379746835443,0.04219409282700422,0.04535864978902954,0.04430379746835443,0.049578059071729956,0.05379746835443038,0.052742616033755275,0.05907172995780591,0.0580168776371308,0.06962025316455696,0.07805907172995781,0.08755274261603375,0.08333333333333333,0.06962025316455696,0.046413502109704644,0.04219409282700422,0.023206751054852322,0.008438818565400843,0,0,0.6857142857142857,0.07142857142857142,0.047619047619047616,0.15,0.04523809523809524,0,0,0,0.8919226393629124,0.048919226393629126,0.03640500568828214,0.022753128555176336,0,0.7225501770956316,0.14049586776859505,0.13695395513577333,0.04132231404958678,0,0.654,0.03522012578616352,0.0880503144654088,0.16477987421383647,0.25157232704402516,0.18490566037735848,0.1169811320754717,0.05911949685534591,0.03522012578616352,0.025157232704402517,0.01761006289308176,0.00880503144654088,0.007547169811320755,0.006289308176100629,26600,32400,0.3
"A2H",0.00048288884359153577,0.4960835509138384,0.5206611570247933,0.03479636219849743,0.04310003954132068,0.04744958481613286,0.05041518386714116,0.05634638196915777,0.0523922499011467,0.05219454329774614,0.05614867536575722,0.060102807433768286,0.06306840648477659,0.06919731119019375,0.08165282720442862,0.08105970739422697,0.07591933570581258,0.07058125741399762,0.04744958481613286,0.03084223013048636,0.018584420719652037,0.007512850929221036,0.0009885330170027679,0,0.6741721854304635,0.037969094922737305,0.03090507726269316,0.15938189845474612,0.09094922737306843,0.0004415011037527594,0.005298013245033113,0.0013245033112582781,0.8987237546315356,0.06401811445039111,0.020378756689995885,0.014203375874845615,0.002470152326060107,0.6709075487701441,0.13570822731128074,0.1806615776081425,0.04474130619168787,0.01272264631043257,0.664,0.02999062792877226,0.07614807872539832,0.13706654170571697,0.2092314901593252,0.16869728209934395,0.1436269915651359,0.08153701968134958,0.05506091846298032,0.04006560449859419,0.02085285848172446,0.011715089034676664,0.014058106841611996,0.01218369259606373,32000,37400,0.3
"A2N",0.004967133089206392,0.5274151436031331,0.5785123966942148,0.03192106790481718,0.04352872896111434,0.05107370864770749,0.04933255948926291,0.047011027278003485,0.04410911201392919,0.046430644225188625,0.053975623911781775,0.05281485780615206,0.057457922228670924,0.07544979686593152,0.08763784097504353,0.0934416715031921,0.08589669181659895,0.07254788160185723,0.04933255948926291,0.030760301799187463,0.019733023795705164,0.005803830528148578,0.0011607661056297156,0.0005803830528148578,0.6263871763255241,0.10727496917385944,0.12330456226880394,0.012330456226880395,0.08384710234278668,0.032059186189889025,0.002466091245376079,0.011097410604192354,0.9116945107398569,0.050119331742243436,0.019689737470167064,0.014319809069212411,0.004176610978520286,0.6725826193390453,0.11015911872705018,0.20501835985312117,0.06915544675642595,0.012851897184822521,0.596,0.03230240549828179,0.088659793814433,0.1670103092783505,0.23024054982817868,0.16219931271477664,0.11683848797250859,0.07285223367697595,0.04329896907216495,0.037800687285223365,0.01718213058419244,0.010996563573883162,0.010996563573883162,0.009621993127147767,28200,34240,0.3
"A2V",0.0062337055452338554,0.27937336814621416,0.31404958677685946,0.056375838926174496,0.06040268456375839,0.06442953020134229,0.05704697986577181,0.059731543624161075,0.06577181208053691,0.07852348993288591,0.0825503355704698,0.087248322147651,0.08657718120805369,0.07852348993288591,0.0610738255033557,0.04697986577181208,0.04832214765100671,0.03557046979865772,0.018120805369127517,0.00738255033557047,0.0026845637583892616,0,0.0006711409395973154,0,0.5080906148867314,0.16666666666666666,0.10841423948220065,0.0048543689320388345,0.10032362459546926,0.030744336569579287,0,0.07928802588996764,0.8753405994550408,0.082425068119891,0.02316076294277929,0.015667574931880108,0.0027247956403269754,0.6711743772241993,0.15231316725978647,0.14377224199288255,0.038434163701067614,0.03202846975088968,0.86,0.03950617283950617,0.08148148148148149,0.07325102880658436,0.10534979423868313,0.10452674897119342,0.0823045267489712,0.06831275720164609,0.053497942386831275,0.050205761316872426,0.05432098765432099,0.07160493827160494,0.15308641975308643,0.06419753086419754,51600,59000,0.2
"A5A",0.00028139394726754165,0.4569190600522195,0.47933884297520657,0.03793716656787196,0.053349140486069944,0.056312981624184945,0.05512744516893894,0.04860699466508595,0.046235921754593956,0.051570835803200946,0.05868405453467694,0.06876111440426794,0.07409602845287493,0.07824540604623592,0.07468879668049792,0.06579727326615294,0.07053941908713693,0.06283343212803794,0.04149377593360996,0.02845287492590397,0.016004742145820983,0.00889152341434499,0.0023710729104919974,0.0005927682276229994,0.7118881118881119,0.02937062937062937,0.02097902097902098,0.16223776223776223,0.06713286713286713,0.0013986013986013986,0,0.005594405594405594,0.8998756218905473,0.04539800995024876,0.041666666666666664,0.01181592039800995,0.0012437810945273632,0.6763191763191764,0.11840411840411841,0.19305019305019305,0.043758043758043756,0.011583011583011582,0.706,0.03170028818443804,0.07636887608069164,0.14625360230547552,0.21613832853025935,0.16642651296829972,0.12680115273775217,0.0792507204610951,0.051152737752161385,0.03890489913544669,0.024495677233429394,0.013688760806916427,0.01440922190201729,0.016570605187319884,30600,37880,0.3
"A8A",0.00003977985993091415,0.5430809399477807,0.5950413223140495,0.036293436293436294,0.0416988416988417,0.05019305019305019,0.05328185328185328,0.037065637065637064,0.0416988416988417,0.044787644787644784,0.044787644787644784,0.05250965250965251,0.06332046332046332,0.06795366795366796,0.08648648648648649,0.08957528957528957,0.09652509652509653,0.08185328185328185,0.05405405405405406,0.03397683397683398,0.016216216216216217,0.007722007722007722,0.0007722007722007722,0,0.8167539267015707,0.0506108202443281,0.017452006980802792,0.02617801047120419,0.06457242582897033,0,0.0017452006980802793,0.020942408376963352,0.9245585874799358,0.036115569823434994,0.030497592295345103,0.00882825040128411,0,0.6824212271973465,0.11940298507462686,0.19154228855721392,0.05140961857379768,0.006633499170812604,0.62,0.028751123090745734,0.09254267744833783,0.15813117699910154,0.24707996406109614,0.16531895777178796,0.11859838274932614,0.06918238993710692,0.0431266846361186,0.028751123090745734,0.018867924528301886,0.011680143755615454,0.01078167115902965,0.008984725965858042,27600,34000,0.3
"B0C",0.000048936762076476414,0.5300261096605745,0.5950413223140495,0.03090909090909091,0.04909090909090909,0.05090909090909091,0.05090909090909091,0.04363636363636364,0.04,0.04363636363636364,0.04727272727272727,0.05454545454545454,0.06,0.07272727272727272,0.09272727272727273,0.09636363636363636,0.09454545454545454,0.08545454545454545,0.04181818181818182,0.03090909090909091,0.01090909090909091,0.005454545454545455,0.0018181818181818182,0,0.8704453441295547,0.008097165991902834,0,0.008097165991902834,0.008097165991902834,0,0.008097165991902834,0.09716599190283401,0.9375,0.02389705882352941,0.014705882352941176,0.01838235294117647,0.0055147058823529415,0.8052930056710775,0.08128544423440454,0.10207939508506617,0.03780718336483932,0.011342155009451797,0.565,0.02335456475583864,0.06157112526539278,0.11464968152866242,0.25690021231422505,0.21868365180467092,0.13800424628450106,0.07643312101910828,0.044585987261146494,0.027600849256900213,0.014861995753715499,0.006369426751592357,0.006369426751592357,0.006369426751592357,31200,34960,0.3
